x_H_1,x_H_2,xt,x_G
0.061593343,0.40539116,0.044489898,0.48852563
0.062766716,0.4080625,0.04506898,0.48410186
0.065513335,0.40801388,0.04446678,0.48200595
0.0627306,0.40436164,0.044595037,0.48831278
0.062332854,0.40167838,0.044686053,0.49130273
0.062616944,0.39694482,0.043873098,0.496565
0.06163279,0.40116388,0.045669988,0.4915333
0.061313722,0.393846,0.045186684,0.4996538
0.058752324,0.4007455,0.044118136,0.4963839
0.06035239,0.39967787,0.044272896,0.49569678
0.0609431,0.40480903,0.04545013,0.48879772
0.06178826,0.40060365,0.044622235,0.49298567
0.062224038,0.40108055,0.042933755,0.4937617
0.062312894,0.40263146,0.04383273,0.49122292
0.062041488,0.39926314,0.045536745,0.4931586
0.060009617,0.40192056,0.042745292,0.4953245
0.060162146,0.39830726,0.04214724,0.49938342
0.058819305,0.40193975,0.04209706,0.4971439
0.059008792,0.40116766,0.041511286,0.49831226
0.06010596,0.39817026,0.041083723,0.50064015
0.059031904,0.40394616,0.041884895,0.49513698
0.058572203,0.4075471,0.04221174,0.4916691
0.05887766,0.40884694,0.041349083,0.49092627
0.05982008,0.4063735,0.040828366,0.49297795
0.06011794,0.4038497,0.041962698,0.49406976
0.05868851,0.39859605,0.042399343,0.5003161
0.05773231,0.39853644,0.042854425,0.5008768
0.05787958,0.4007206,0.041622415,0.49977738
0.05962454,0.40239358,0.040582854,0.49739918
0.061346885,0.40146303,0.040216755,0.49697334
0.0608878,0.39876616,0.04005845,0.5002876
0.05637461,0.4121733,0.039433345,0.4920189
0.05576272,0.40339917,0.040099125,0.5007391
0.05681895,0.40505323,0.039204523,0.4989232
0.06024527,0.40062803,0.04089736,0.49822935
0.0637354,0.40167016,0.04013576,0.49445876
0.062380213,0.4027395,0.039451428,0.49542874
0.059640978,0.40015104,0.040213842,0.49999416
0.058973517,0.40463588,0.040711574,0.49567908
0.05774832,0.40317017,0.040765245,0.4983161
0.058555394,0.39744583,0.04015372,0.5038449
0.060596213,0.3987081,0.040649988,0.5000456
0.06008099,0.4065022,0.039921734,0.4934952
0.059858937,0.39944968,0.03996757,0.50072384
0.05742382,0.40607554,0.03999813,0.4965024
0.059092727,0.4042016,0.039780017,0.49692565
0.05912344,0.4012091,0.040949076,0.4987184
0.057992328,0.39713073,0.040759347,0.50411767
0.059602294,0.40718576,0.040250752,0.49296102
0.058293562,0.4107511,0.039587207,0.4913682
0.058228735,0.41247076,0.039536636,0.48976398
0.05699376,0.41126126,0.03887209,0.49287283
0.057398155,0.40651718,0.039099943,0.49698475
0.05637765,0.41337582,0.039734345,0.4905121
0.05659041,0.40956634,0.040475626,0.49336767
0.05935254,0.40750697,0.039575018,0.49356535
0.057057954,0.41074184,0.039398026,0.49280214
0.057584934,0.41035575,0.040182073,0.49187723
0.058002383,0.4071407,0.04158276,0.4932742
0.058115907,0.40387306,0.04079513,0.4972159
0.056196924,0.40644926,0.04095182,0.49640197
0.056901857,0.40050185,0.039494146,0.5031022
0.057425182,0.40651092,0.040338986,0.49572492
0.0552659,0.41202334,0.039831445,0.49287927
0.054593258,0.41553205,0.04014458,0.48973006
0.051435277,0.40869105,0.038715653,0.5011581
0.05370933,0.4192988,0.03906873,0.48792315
0.05497132,0.4151948,0.03957561,0.4902582
0.054634646,0.40540648,0.03912861,0.5008303
0.05450806,0.41224912,0.03980388,0.49343887
0.055280477,0.40396821,0.03980036,0.50095105
0.056610025,0.41357648,0.0394365,0.49037707
0.055630714,0.40859234,0.039659575,0.49611744
0.054713514,0.4102591,0.039774854,0.4952527
0.054691795,0.41291553,0.03853068,0.4938619
0.056606438,0.4065393,0.038873717,0.49798062
0.053521715,0.40032777,0.03891593,0.50723463
0.055109404,0.40331596,0.03854494,0.5030296
0.055426158,0.40569475,0.039163224,0.49971592
0.056102466,0.40515977,0.03925633,0.49948144
0.055931203,0.410306,0.03854392,0.4952188
0.053262204,0.4121165,0.03763985,0.4969814
0.05332748,0.40564013,0.038378462,0.50265396
0.054075524,0.4090076,0.03810892,0.4988079
0.056786094,0.40491077,0.03858092,0.4997223
